StudentID,StudyHoursWeekly,ParentalSupportLevel,TermlyConductScore
1001,6.609353651290769,Low,2.656368535859619
1002,18.3716000938457,Medium,2.3017496499593197
1003,17.878398042773142,Medium,4.739411706783476
1004,12.788337017013724,High,1.6052281378058169
1005,12.17037700868347,Low,1.0872864984123427
1006,14.42420615001541,Low,2.5386552041274957
1007,16.446800396132552,Medium,2.5734556927970536
1008,15.537428645141391,Low,4.305466477767382
1009,16.18357405829716,Low,2.970648320503585
1010,10.351348751875808,Low,1.7225941176625335
1011,10.084476372074946,High,4.060289614517837
1012,12.444184303431907,Low,2.9847605571550617
1013,11.68400001271316,Low,1.6180803902829215
1014,12.552185426990246,High,4.151403045418116
1015,14.485607180165665,Medium,2.2304471529938144
1016,7.56140587480002,Low,2.526706525001418
1017,8.172213524292316,Medium,4.663175453622248
1018,17.716847609006606,Low,1.6698651045768145
1019,11.866873561744828,Medium,1.0128759265268301
1020,16.038272423872513,Low,3.4587600653864485
1021,16.70913310043015,Low,1.4575539486697786
1022,8.848459038839367,High,2.963177237410587
1023,15.512777232918477,Medium,1.9353334246692695
1024,5.461978280667775,Low,3.3125720068127946
1025,12.870226012099938,High,4.7793985270846715
1026,12.788133215648536,Medium,1.7244125171049816
1027,12.003636236489974,Medium,4.122466382607987
1028,8.3660769036447,High,3.656831150642116
1029,12.283114976865905,Low,4.058749078961622
1030,14.004870033408734,Medium,4.179518364400645
1031,9.859215620874368,Low,1.3642253117487306
1032,18.347428037773,High,3.1851732792081418
1033,9.764017141796732,Medium,2.2649301480236175
1034,6.157793573880048,Medium,2.3005191484392298
1035,8.577826765166193,Low,3.017345994255269
1036,17.330270439394788,Low,2.641763552029978
1037,17.08357416020943,Low,4.859445909425831
1038,17.789393153812526,Low,2.1644720312587644
1039,15.0837617770443,Medium,4.6442748090088495
1040,18.31925751022325,Low,3.8093996115182396
1041,6.978905232549032,High,3.5916956844793666
1042,19.03686198015242,Medium,3.154522178812813
1043,5.88060414496072,Low,3.5768084999330685
1044,18.775526808962304,High,4.134672357620964
1045,12.931108431488912,Medium,4.170881774070972
1046,18.68758002257451,Low,4.210451475054379
1047,9.626480693320573,High,3.5889635735314487
1048,13.374719019901715,Medium,2.2784567172138512
1049,10.086711315371732,Medium,3.5065201277859295
1050,11.346274619023212,High,2.0589768227706564
